#id	run	addr	len	ptrs	orig_hex	orig_text	translation
1142	1003	0x04ea37	24		ecfb20badaf6adf51fe3eb1aa6f598f506c6c301b7cfbedd	<EC><FB> これ<BAD><A1F>\n<EB><1A>を<A98><A06>にできません	
1143	1004	0x04ea50	26	0x040b08	f0c4a61de94068eae9501737eaf0c4d41de90217000037eae937	<F0>とを<1D><E9>輪ィ<EA><E9>Ｐ<17>７<EA><F0>とや<1D><E9><02><17><00><00>７<EA><E9>７	
1144	1005	0x04ea6b	26	0x040b0a	f0c4a61de94083eae9501837eaf0c4d41de90218000037eae937	<F0>とを<1D><E9>輪テ<EA><E9>Ｐ<18>７<EA><F0>とや<1D><E9><02><18><00><00>７<EA><E9>７	
1145	1006	0x04ea86	26	0x04054c	f0c4a61de9409eeae9501637eaf0c4d41de90216b80337eae937	<F0>とを<1D><E9>輪結<EA><E9>Ｐ<16>７<EA><F0>とや<1D><E9><02><16>く<03>７<EA><E9>７	
1146	1007	0x04eaa1	26	0x04054e	f0c4a61de940b9eae9501437eaf0c4d41de90214ad0337eae937	<F0>とを<1D><E9>輪け<EA><E9>Ｐ<14>７<EA><F0>とや<1D><E9><02><14>ゅ<03>７<EA><E9>７	
1147	1008	0x04eabc	26	0x040550	f0c4a61de940d4eae9501937eaf0c4d41de90219b90337eae937	<F0>とを<1D><E9>輪や<EA><E9>Ｐ<19>７<EA><F0>とや<1D><E9><02><19>け<03>７<EA><E9>７	
1148	1009	0x04ead7	26	0x040552	f0c4a61de940efeae9503237eaf0c4d41de90232ba0337eae937	<F0>とを<1D><E9>輪<EF><EA><E9>Ｐ２７<EA><F0>とや<1D><E9><02>２こ<03>７<EA><E9>７	
1149	1010	0x04eaf2	26	0x040554	f0c4a61de9400aebe9502e37eaf0c4d41de9022e9f0337eae937	<F0>とを<1D><E9>輪<0A><EB><E9>Ｐ。７<EA><F0>とや<1D><E9><02>。知<03>７<EA><E9>７	
1150	1011	0x04eb0d	26	0x040708	f0c4a61de94025ebe9502537eaf0c4d41de90225b70337eae937	<F0>とを<1D><E9>輪時<EB><E9>Ｐ時７<EA><F0>とや<1D><E9><02>時き<03>７<EA><E9>７	
1151	1012	0x04eb28	26	0x04070a	f0c4a61de94040ebe9501a37eaf0c4d41de9021aa60337eae937	<F0>とを<1D><E9>輪輪<EB><E9>Ｐ<1A>７<EA><F0>とや<1D><E9><02><1A>を<03>７<EA><E9>７	
1152	1013	0x04eb43	26	0x040818	f0c4a61de9405bebe9501f37eaf0c4d41de9021fbb0337eae937	<F0>とを<1D><E9>輪前<EB><E9>Ｐ<1F>７<EA><F0>とや<1D><E9><02><1F>さ<03>７<EA><E9>７	
1153	1014	0x04eb5e	26	0x04081a	f0c4a61de94076ebe9501537eaf0c4d41de90215a90337eae937	<F0>とを<1D><E9>輪カ<EB><E9>Ｐ<15>７<EA><F0>とや<1D><E9><02><15>ぅ<03>７<EA><E9>７	
1154	1015	0x04eb79	22	0x0406e2	a2b5d420baddc6c1cae33db6f5b2bcdfc301bdb6b23f	「おや こんにちは\n何か<AB2>し物ですかい？	
1155	1016	0x04eb90	39	0x040824	a2f5a1c9b55fc301bdc8e7c401b3bf0120bfc9f612d8c301e3f5f4ddc301b2afc3b8c001bbb2c5	「<AA1>のお方ですね<E7>どうぞ その<B12>りで\n<AF4>んでいってくださいな	
1156	1017	0x04ebb8	27	0x040826	a28e0178d3b5c6b2c1acddd0c0b2c5e3f580f401c6c5d8c0b2c5a7	「ボクもおにいちゃんみたいな\n<A80><F4><01>になりたいなぁ	
1157	1018	0x04ebd4	18	0x040832	a2b1b1e3ceddc620b4b4f5ab2fbc01acc9ab	「ああ\nほんに ええ<AAB>気じゃのぉ	
1158	1019	0x04ebe7	35	0x040834	a2f5a1c9b55fb6c8e7bd01b2cc01ddc4cc01afbfb3c5dfa6e3f534afc3b2c5bbd9c8aa	「<AA1>のお方かね<E7>ずいぶんとぶっそうな物を\n<A34>っていなさるねぇ	
1159	1020	0x04ec0b	27	0x040a20	a2eb14caf400f512c670bbdad9c9a6e3f522c2bcb6c5b2c9b63f21	「<EB><14>は<F4><00><A12>に殺されるのを\n<A22>つしかないのか？！	
1160	1021	0x04ec27	24	0x040a22	a2f545b9c6b7c3b8dac0c9c301cae3c5b2c9c301bdb6a5a5	「<A45>けにきてくれたのでは\nないのですか‥‥	
1161	1022	0x04ec40	17	0x040a24	a2dcb0dd21e3b5b3c1c6f5dad8c0b2d6b3	「わーん！\nおうちに<ADA>りたいよう	
1162	1023	0x04ec52	18	0x040a26	a2d3b3e3babac30163c7bcb6c5b2ddb6c9ab	「もう\nここで死ぬしかないんかのぉ	
1163	1024	0x04ec65	23	0x040a28	a2c401bac6b2c3d3e3eb15c670bbdad9ddc301bcaeb3c8	「どこにいても\n<EB><15>に殺されるんでしょうね	
1164	1025	0x04ec7d	133	0x040a40	f201061c06a2eb16cac401bac0013fe6f201151c06a2b1dd3fe3b1c980019d85c6f61eb2c0b2c5d7e7bfbac9f565b2f5ddf72da6c9ce01afc3e32ab9ca01b2b2e7bfc9f561c9f5cdf5cec61fd9c6cae3c1aeb2c47a82b601b2d9b601c5e7b1ddc0d3e3eb16a6f501afc3b7c0c9b6b23fe5f201061c06a2f5b8f5b9b601b1d9c9c001e92700	<F2><01><06><1C><06>「<EB><16>はどこだ？<E6><F2><01><15><1C><06>「あん？\nあのダンナに<B1E>いたいなら<E7>そこの<A65>い<ADD><F7>腕をのぼって\n行けばいい<E7>その<A61>の<ACD><ACE>に<1F>るには\nちょいとコツがいるがな<E7>あんたも\n<EB><16>を<A01>ってきたのかい？★<F2><01><06><1C><06>「<AB8><AB9>があるのだ<E9>力<00>	
1165	1026	0x04ed03	59	0x040a42	a2eb15a6f570bcc0c9cae3eb16c5ddc001dbb33fe7eb16b601b7afc4759ac0c1a6e3f5baafc3b8dad9cabd01bbe5f201061c06a2ccafa5a5e92700	「<EB><15>を<A70>したのは\n<EB><16>なんだろう？<E7><EB><16>がきっとオレたちを\n<ABA>ってくれるはずさ★<F2><01><06><1C><06>「ふっ‥‥<E9>力<00>	
1166	1027	0x04ed3f	200	0x040a44	ef49001deee04900a2b901afa5a5e3cf20eb15b6a5a521e7b220b220b2e361c001b9caf545b9c3b8daa5a5e7eb16c9f5cdf5cec61fd95ff5faa6e3f529b4d9b6d7a5a5e5f0c4ef1d20bac93cc9f579a65cb7cfbdb63ff1f0c425deece909c0e90a20e94008eea2caa5a5cacaa5a5e362afc3d0d9d3ddc001c5e7d6b85cb2c3b8dad6e734bdd0c67d726f81c9b1d9e3f5cdf5cec9eb32a6f636b8ddc001e7bfdac301eb16c9f5cdf5cecde3b5d8d9f5ddf72db601b1d7dcdad9e7bf20bfdac001b9c001e3cca9a5a5	<EF>Ｉ<00><1D><EE>←Ｉ<00>「げっ‥‥\nま <EB><15>か‥‥！<E7>い い い\n命だけは<A45>けてくれ‥‥<E7><EB><16>の<ACD><ACE>に<1F>る方<AFA>を\n<A29>えるから‥‥★<F0>と<EF><1D> この者の<A79>を闇きますか？<F1><F0>と時中<EC><E9><09>た<E9><0A> <E9>輪<08><EE>「は‥‥はは‥‥\n言ってみるもんだな<E7>よく闇いてくれよ<E7>４すみにスイッチのある\n<ACD><ACE>の<EB>２を<B36>くんだ<E7>それで<EB><16>の<ACD><ACE>へ\nおりる<ADD><F7>腕があらわれる<E7>そ それだけだ\nふぅ‥‥	
1167	1028	0x04ee08	20		a2c020f501d1a5a5e3f5d222c001a5a521e92700	「た <A01>む‥‥\n<AD2>生だ‥‥！<E9>力<00>	
1168	1029	0x04ee1d	28		a2c520c5ddc001d621e7f579b601f623b3bc01acc8aab62121e92700	「な なんだよ！<E7><A79>が<B23>うじゃねぇか！！<E9>力<00>	
1169	1030	0x04ee3a	61	0x040a46	a2747d7ab084f513f514cae3f58d3ef64cc580019d7c016e9dc001e7f5d7bcc07d726f81c6d6afc3e3f5cdf5cec9f6d664b601f563dcd9ddc001e92700	「エスコート<A13><A14>は\n<A8D>思<B4C>なダンジョンだ<E7><AD7>したスイッチによって\n<ACD><ACE>の<BD6>子が<A63>わるんだ<E9>力<00>	
1170	1031	0x04ee78	44	0x040a48	a234c2c93af6fbb601e3f5abf5e4c6f5b0cb01f591c2c4b7e7f668f5d2c9f564b601f5c7b6dad9a5a5e92700	「４つの石<BFB>が\n<AAB><AE4>に<AB0>び<A91>つとき<E7><B68><AD2>の<A64>が<AC7>かれる‥‥<E9>力<00>	
1171	1032	0x04eea5	53	0x040a4a	a2f513f514c9f5e1c6cae3eb16b601f5c9ddc301d9d7bcb2e7c5ddc301d3e3bdba01b2f400f588f401c001c4b2b3f579c001e92700	「<A13><A14>の<AE1>には\n<EB><16>が<AC9>んでるらしい<E7>なんでも\nすごい<F4><00><A88><F4><01>だという<A79>だ<E9>力<00>	
1172	1033	0x04eedb	38	0x040a4e	ef4b8067f0a2eb00bbcfe7f513f514cae3bac1d7c301caeb29e7c401b3b620b5f5b1d8a6a5a5	<EF>Ｋタァ<F0>「<EB><00>さま<E7><A13><A14>は\nこちらでは<EB>）<E7>どうか お<AB1>りを‥‥	
1173	1034	0x04ef02	67	0x040a5a	fbeb0af8eb05f51264e7bfdbbfdbe3b1c9f542c6f5b1afc0ceb3b601e3d6b8eb29b63fe7f5e5f5a4ca20cfc001e3eb1d3aa6b1b7d7d2c0dcb9c301cae3c5b2c9c301bd	<FB><EB><0A><F8><EB><05><A12>子<E7>そろそろ\nあの<A42>に<AB1>ったほうが\nよく<EB>）か？<E7><AE5><AA4>は まだ\n<EB><1D>石をあきらめたわけでは\nないのです	
1174	1035	0x04ef46	31	0x040a5c	a2eb00bbcfe7f518cae3bac1d7c301caeb29e7f54fcdb5f5bdd0b8c001bbb2	「<EB><00>さま<E7><A18>は\nこちらでは<EB>）<E7><A4F>へお<ABD>みください	
1175	1036	0x04ef66	26	0x040a5e	a2eb38b601e3f54ec9f59fc301b5f522c1c9cabd01c301bdb601	「<EB>８が\n<A4E>の<A9F>でお<A22>ちのはずですが	
1176	1037	0x04ef81	19	0x040a60	e04c00f0c4ea1d20c0b7f738b601b5b2c3b1d9	←Ｌ<00><F0>と<EA><1D> たき<F7>８がおいてある	
1177	1038	0x04ef95	32	0x040a66	a2eb00bbcfe77c7497c9f517cae3bac1d7c301caeb29e7d3afc4f550c301eb2a	「<EB><00>さま<E7>シエラの<A17>は\nこちらでは<EB>）<E7>もっと<A50>で<EB>行	
1178	1039	0x04efb6	21	0x040a68	fa012020768f9bc9f517cdf5f3b8f519f551eec6e0	<FA><01>  カマロの<A17>へ<AF3>く<A19><A51><EE>に←	
1179	1039	0x04efcb	23	0x040a6a	fa012071998b02b087c9f518cdf5f3b8f519f551eec6e0	<FA><01> アルヒ<02>ーヌの<A18>へ<AF3>く<A19><A51><EE>に←	
1180	1039	0x04efe2	21	0x040a6c	fa012020769a97c9f517cdf5f3b8f519f551eec6e0	<FA><01>  カレラの<A17>へ<AF3>く<A19><A51><EE>に←	
1181	1039	0x04eff7	22	0x040a6e	fa01f90120eb0df595cdf5f3b8f52af50ef564eec6e0	<FA><01><F9><01> <EB><0D><A95>へ<AF3>く<A2A><A0E><A64><EE>に←	
1182	1039	0x04f00d	23	0x040a70	fa0120747d7ab084f513f514cdf5f3b8f519f551eec6e0	<FA><01> エスコート<A13><A14>へ<AF3>く<A19><A51><EE>に←	
1183	1039	0x04f024	20	0x040a72	fa01f901207c7497c9f517cdf5f3b8eb0eeec6e0	<FA><01><F9><01> シエラの<A17>へ<AF3>く<EB><0E><EE>に←	
1184	1039	0x04f038	46	0x040a74	a27b017601b084c9f542c62aafc3d3e3f73ed3b2cfbedde7b5b5be01b2c9f505b601e3eb15c670bbdac0c9c301bd	「ザガートの<A42>に行っても\n<F7>思もいません<E7>おおぜいの<A05>が\n<EB><15>に殺されたのです	
1185	1040	0x04f067	44	0x040a76	a2eb00bbcfe7eb16caf542c4d6ca01dad9e3eb14c401d3c9f605c6b5d8cfbde7f550cdb5f5b1d8b8c001bbb2	「<EB><00>さま<E7><EB><16>は<A42>とよばれる\n<EB><14>どもの<B05>におります<E7><A50>へお<AB1>りください	
1186	1041	0x04f094	30	0x040a78	a2f70bc6b526f593b2c301b7d9bac4b601e3b1daca013dc5d8c4eaeea9e0	「<F7><0B>にお手<A93>いできることが\nあれば何なりと<EA><EE>ぅ←	
1187	1041	0x04f0b2	34	0x040a7a	f0c4ea1dfdd5f02063c4f6a2f6e5c9f5d5cb01b601e365c6d35cbab4c3b7bfb3c001	<F0>と<EA><1D><FD>ゆ<F0> 死と<BA2><BE5>の<AD5>びが\n今にも闇こえてきそうだ	
1188	1042	0x04f0d5	34		20f51ac6f670bb01bbdac0f502b601e3f68ff559c5f5d5cb01f55ea6b1b901c3b2d9	 <A1A>に<B70>ざされた<A02>が\n<B8F><A59>な<AD5>び<A5E>をあげている	
1189	1043	0x04f0f8	32	0x040a7c	f0c4ea1dfd19f120eb04c0c1c9e3f5dbf6f0c9f6cdbcb601f712c0dcafc3b2d9	<F0>と<EA><1D><FD><19><F1> <EB><04>たちの\n<ADB><BF0>の<BCD>しが<F7><12>たわっている	
1190	1044	0x04f119	27		20eb00caf651bc01b601c0b2f568f73da6e3f56ac9b1c0d8c6bcc0	 <EB><00>は<B51>じがたい<A68><F7>何を\n<A6A>のあたりにした	
1191	1045	0x04f135	0	0x040a92,0x040a94,0x040ad0,0x040ad2,0x040ad4,0x040ad6,0x040ad8,0x040ada			
1192	1046	0x04f136	0	0x040100,0x040102,0x040104,0x040106,0x040108,0x04010a,0x04010c,0x04010e,0x040110,0x040112,0x040114,0x040116,0x040118,0x04011a,0x04011c,0x04011e,0x040120,0x040122,0x040124,0x040126,0x040128,0x04012a,0x04012c,0x04012e,0x040130,0x040132,0x040134,0x040136,0x040138,0x04013a,0x04013c,0x04013e,0x040140,0x040142,0x040144,0x040146,0x040148,0x04014a,0x04014c,0x04014e,0x040150,0x040152,0x040154,0x040156,0x040158,0x04015a,0x04015c,0x04015e,0x040160,0x040162,0x040164,0x040166,0x040168,0x04016a,0x04016c,0x04016e,0x040170,0x040172,0x040174,0x040176,0x040178,0x04017a,0x04017c,0x04017e,0x040180,0x040182,0x040184,0x040186,0x040188,0x04018a,0x04018c,0x04018e,0x040190,0x040192,0x040194,0x040196,0x040198,0x04019a,0x04019c,0x04019e,0x0401a0,0x0401a2,0x0401a4,0x0401a6,0x0401a8,0x0401aa,0x0401ac,0x0401ae,0x0401b0,0x0401b2,0x0401b4,0x0401b6,0x0401b8,0x0401ba,0x0401bc,0x0401be,0x0401c0,0x0401c2,0x0401c4,0x0401c6,0x0401c8,0x0401ca,0x0401cc,0x0401ce,0x0401d0,0x0401d2,0x0401d4,0x0401d6,0x0401d8,0x0401da,0x0401dc,0x0401de,0x0401e0,0x0401e2,0x0401e4,0x0401e6,0x0401e8,0x0401ea,0x0401ec,0x0401ee,0x0401f0,0x0401f2,0x0401f4,0x0401f6,0x0401f8,0x0401fa,0x0401fc,0x0401fe			
1193	1047	0x04f137	4	0x040200	a0eed3f3	♥<EE>も<F3>	
1194	1047	0x04f13b	4	0x040202	a0eedcf3	♥<EE>わ<F3>	
1195	1047	0x04f13f	4	0x040204	a0eee4f3	♥<EE>★<F3>	
1196	1047	0x04f143	4	0x040206	a0eeecf3	♥<EE><EC><F3>	
1197	1047	0x04f147	4	0x040208	a0eef8f3	♥<EE><F8><F3>	
1198	1047	0x04f14b	4	0x04020a	a0ee01f4	♥<EE><01><F4>	
1199	1047	0x04f14f	4	0x04020c	a0ee05f4	♥<EE><05><F4>	
1200	1047	0x04f153	4	0x04020e	a0ee09f4	♥<EE><09><F4>	
1201	1047	0x04f157	4	0x040210	a0ee0df4	♥<EE><0D><F4>	
1202	1047	0x04f15b	4	0x040212	a0ee15f4	♥<EE><15><F4>	
1203	1047	0x04f15f	4	0x040214	a0ee1bf4	♥<EE><1B><F4>	
1204	1047	0x04f163	4	0x040216	a0ee26f4	♥<EE>手<F4>	
1205	1047	0x04f167	4	0x040218	a0ee30f4	♥<EE>０<F4>	
1206	1047	0x04f16b	4	0x04021a	a0ee38f4	♥<EE>８<F4>	
1207	1047	0x04f16f	4	0x04021c	a0ee43f4	♥<EE>Ｃ<F4>	
1208	1047	0x04f173	4	0x04021e	a0ee49f4	♥<EE>Ｉ<F4>	
1209	1047	0x04f177	4	0x040220	a0ee51f4	♥<EE>Ｑ<F4>	
1210	1047	0x04f17b	4	0x040222	a0ee59f4	♥<EE>Ｙ<F4>	
1211	1048	0x04f180	0	0x040226			
1212	1049	0x04f181	0	0x040228			
1213	1050	0x04f182	0	0x04022a			
1214	1051	0x04f183	0	0x04022c			
1215	1052	0x04f184	7	0x04022e	76757d75b08c01	カオスオーブ	
1216	1053	0x04f18c	9	0x040230	8f7c016f7875b08c01	マジックオーブ	
1217	1054	0x04f196	8	0x040232	b7ce01b3c9cbb6d8	きぼうのひかり	
1218	1055	0x04f19f	7	0x040234	747e99c9b6c0d0	エセルのかたみ	
1219	1056	0x04f1a7	0	0x040236,0x040238,0x04023a,0x04023c,0x04023e,0x040240,0x040242,0x040244,0x040246,0x040248,0x04024a,0x04024c,0x04024e,0x040256,0x040258,0x04025a,0x04025c,0x04025e			
1220	1057	0x04f1a8	8	0x040250	7a9d8301687c6e9d	コンディション	
1221	1058	0x04f1b1	5	0x040252	4f52444552	ＯＲＤＥＲ	
1222	1059	0x04f1b7	8	0x040254	8c6bb092b07c6e9d	フォーメーション	
1223	1060	0x04f1c0	8	0x040260	7c6eb0847fb08401	ショートソード	
1224	1061	0x04f1c9	6	0x040262	f0c4c0f12b31	<F0>とた<F1>十１	
1225	1062	0x04f1d0	6	0x040264	f0c4c0f12b32	<F0>とた<F1>十２	
1226	1063	0x04f1d7	6	0x040266	f0c4c0f12b33	<F0>とた<F1>十３	
1227	1064	0x04f1de	7	0x040268	9b9d7801eec4f1	ロング<EE>と<F1>	
1228	1064	0x04f1e5	6	0x04026a	f0c4def12b31	<F0>と中<F1>十１	
1229	1065	0x04f1ec	6	0x04026c	f0c4def12b32	<F0>と中<F1>十２	
1230	1066	0x04f1f3	6	0x04026e	f0c4def12b33	<F0>と中<F1>十３	
1231	1067	0x04f1fa	9	0x040270	8c019bb08401eec4f1	ブロード<EE>と<F1>	
1232	1067	0x04f203	6	0x040272	f0c4faf12b31	<F0>と<FA><F1>十１	
1233	1068	0x04f20a	6	0x040274	f0c4faf12b32	<F0>と<FA><F1>十２	
1234	1069	0x04f211	6	0x040276	f0c4faf12b33	<F0>と<FA><F1>十３	
1235	1070	0x04f218	8	0x040278	78019ab084eec4f1	グレート<EE>と<F1>	
1236	1070	0x04f220	6	0x04027a	f0c418f22b31	<F0>と<18><F2>十１	
1237	1071	0x04f227	6	0x04027c	f0c418f22b32	<F0>と<18><F2>十２	
1238	1072	0x04f22e	6	0x04027e	f0c418f22b33	<F0>と<18><F2>十３	
1239	1073	0x04f235	11	0x040280	8401977a019d7e728a01b0	ドラゴンセイバー	
1240	1074	0x04f241	9	0x040282	75b076017d9a7294b0	オーガスレイヤー	
1241	1075	0x04f24b	4	0x040284	91978f7b	ムラマサ	
1242	1076	0x04f250	8	0x040286	74787d76988a01b0	エクスカリバー	
1243	1077	0x04f259	4	0x040288	7d806f8c	スタッフ	
1244	1078	0x04f25e	6	0x04028a	f0c459f22b31	<F0>とＹ<F2>十１	
1245	1079	0x04f265	6	0x04028c	f0c459f22b32	<F0>とＹ<F2>十２	
1246	1080	0x04f26c	6	0x04028e	f0c459f22b33	<F0>とＹ<F2>十３	
1247	1081	0x04f273	7	0x040290	92727c01ee59f2	メイジ<EE>Ｙ<F2>	
1248	1081	0x04f27a	6	0x040292	f0c473f22b31	<F0>とウ<F2>十１	
1249	1082	0x04f281	6	0x040294	f0c473f22b32	<F0>とウ<F2>十２	
1250	1083	0x04f288	6	0x040296	f0c473f22b33	<F0>とウ<F2>十３	
1251	1084	0x04f28f	0	0x040298,0x04029a,0x04029c			
1252	1085	0x04f290	6	0x04029e	7d978c86b099	スラフニール	
1253	1086	0x04f297	7	0x0402a0	816a729d927299	チェインメイル	
1254	1087	0x04f29f	6	0x0402a2	f0c497f22b31	<F0>とラ<F2>十１	
1255	1088	0x04f2a6	6	0x0402a4	f0c497f22b32	<F0>とラ<F2>十２	
1256	1089	0x04f2ad	6	0x0402a6	f0c497f22b33	<F0>とラ<F2>十３	
1257	1090	0x04f2b4	8	0x0402a8	8c029ab084927299	フ<02>レートメイル	
1258	1091	0x04f2bd	6	0x0402aa	f0c4b4f22b31	<F0>とえ<F2>十１	
1259	1092	0x04f2c4	6	0x0402ac	f0c4b4f22b32	<F0>とえ<F2>十２	
1260	1093	0x04f2cb	6	0x0402ae	f0c4b4f22b33	<F0>とえ<F2>十３	
1261	1094	0x04f2d2	8	0x0402b0	7d81b09971b08fb0	スチールアーマー	
1262	1095	0x04f2db	6	0x0402b2	f0c4d2f22b31	<F0>とめ<F2>十１	
1263	1096	0x04f2e2	6	0x0402b4	f0c4d2f22b32	<F0>とめ<F2>十２	
1264	1097	0x04f2e9	6	0x0402b6	f0c4d2f22b33	<F0>とめ<F2>十３	
1265	1098	0x04f2f0	8	0x0402b8	7c998a01b0927299	シルバーメイル	
1266	1099	0x04f2f9	9	0x0402ba	8401977a019d927299	ドラゴンメイル	
1267	1100	0x04f303	6	0x0402bc	857284eed6f2	ナイト<EE>よ<F2>	
1268	1100	0x04f309	7	0x0402be	8eb098b0eed6f2	ホーリー<EE>よ<F2>	
1269	1100	0x04f310	4	0x0402c0	9bb08c01	ローブ	
1270	1101	0x04f315	6	0x0402c2	f0c410f32b31	<F0>と<10><F3>十１	
1271	1102	0x04f31c	6	0x0402c4	f0c410f32b32	<F0>と<10><F3>十２	
1272	1103	0x04f323	6	0x0402c6	f0c410f32b33	<F0>と<10><F3>十３	
1273	1104	0x04f32a	7	0x0402c8	7c99789bb08c01	シルクローブ	
1274	1105	0x04f332	6	0x0402ca	f0c42af32b31	<F0>と行<F3>十１	
1275	1106	0x04f339	6	0x0402cc	f0c42af32b32	<F0>と行<F3>十２	
1276	1107	0x04f340	6	0x0402ce	f0c42af32b33	<F0>と行<F3>十３	
1277	1108	0x04f347	8	0x0402dc	9280997601b08401	メタルガード	
1278	1109	0x04f350	9	0x0402de	857284749d8c019a91	ナイトエンブレム	
1279	1110	0x04f35a	6	0x0402e0	8a016f7897b0	バックラー	
1280	1111	0x04f361	6	0x0402e2	f0c45af32b31	<F0>とＺ<F3>十１	
1281	1112	0x04f368	6	0x0402e4	f0c45af32b32	<F0>とＺ<F3>十２	
1282	1113	0x04f36f	6	0x0402e6	f0c45af32b33	<F0>とＺ<F3>十３	
1283	1114	0x04f376	9	0x0402e8	8ab084017cb0998401	ハードシールド	
1284	1115	0x04f380	6	0x0402ea	f0c476f32b31	<F0>とカ<F3>十１	
1285	1116	0x04f387	6	0x0402ec	f0c476f32b32	<F0>とカ<F3>十２	
1286	1117	0x04f38e	6	0x0402ee	f0c476f32b33	<F0>とカ<F3>十３	
1287	1118	0x04f395	6	0x0402f0	809cb0ee7af3	タワー<EE>コ<F3>	
1288	1118	0x04f39b	6	0x0402f2	f0c495f32b31	<F0>とユ<F3>十１	
1289	1119	0x04f3a2	6	0x0402f4	f0c495f32b32	<F0>とユ<F3>十２	
1290	1120	0x04f3a9	6	0x0402f6	f0c495f32b33	<F0>とユ<F3>十３	
1291	1121	0x04f3b0	8	0x0402f8	73729d7801ee7af3	ウイング<EE>コ<F3>	
1292	1121	0x04f3b8	8	0x0402fa	8f7c016f78ee7af3	マジック<EE>コ<F3>	
1293	1121	0x04f3c0	7	0x0402fc	8a029cb0ee7af3	ハ<02>ワー<EE>コ<F3>	
1294	1121	0x04f3c7	11	0x0402fe	7c6c72869d7801736bb099	シャイニングウォール	
1295	1122	0x04f3d3	8	0x040300	8c6772718e01b099	ファイアボール	
1296	1123	0x04f3dc	7	0x040302	71727d7d84b091	アイスストーム	
1297	1124	0x04f3e4	7	0x040304	977284869d7801	ライトニング	
1298	1125	0x04f3ec	11	0x040306	73729d84018c019ab08401	ウインドブレード	
1299	1126	0x04f3f8	8	0x040308	8f7c016f78719bb0	マジックアロー	
1300	1127	0x04f401	3	0x04030a	83017d	デス	
1301	1128	0x04f405	3	0x04030c	8bb099	ヒール	
1302	1129	0x04f409	3	0x04030e	776d71	キュア	
1303	1130	0x04f40d	7	0x040310	8301687d8d0299	ディスヘ<02>ル	
1304	1131	0x04f415	5	0x040312	7cb0998401	シールド	
1305	1132	0x04f41b	10	0x040314	76739d80b08f7c016f78	カウンターマジック	
1306	1133	0x04f426	9	0x040316	7a9d8c6db07c016e9d	コンフュージョン	
1307	1134	0x04f430	7	0x040318	8a029797727d01	ハ<02>ラライズ	
1308	1135	0x04f438	10	0x04031a	8e02727d019d8c019b73	ホ<02>イズンブロウ	
1309	1136	0x04f443	5	0x04031c	7d98b08c02	スリーフ<02>	
1310	1137	0x04f449	7	0x04031e	7d849a9d78017d	ストレングス	
1311	1138	0x04f451	7	0x040320	719d83016f8401	アンデッド	
1312	1139	0x04f459	2	0x040322	eb17	<EB><17>	
1313	1140	0x04f45c	8	0x040330	7a9d8301687c6e9d	コンディション	
1314	1141	0x04f465	0	0x040332			
1315	1142	0x04f466	8	0x040334	8c6bb092b07c6e9d	フォーメーション	
